trial, task, trajectory, viz, time, confidence, offset, posx, posy, posz, anglex, angley, anglez
0, density, catheter1, density, 71.06153, 5, 0.001987835, 0.01528984, 0.8270236, -0.847933, 
1, density, catheter2, none, 11.97565, 5, 0.01993641, 0.008542985, 0.8484509, -0.8138527, 
2, density, catheter1, density, 1.284882, 2, 0.3509262, -0.01358692, 0.901691, -0.5078288, 
3, density, catheter2, none, 1.651978, 5, 0.3251084, -0.01544672, 0.9018897, -0.5078853, 
4, density, catheter1, density, 1.541481, 4, 0.3511598, -0.01632496, 0.9018401, -0.5078712, 
5, density, catheter2, none, 1.44603, 5, 0.3253567, -0.0174615, 0.9011942, -0.5076875, 
6, poi, catheter4, density, 10.1152, 4, 1.154577, 0.006951548, 0.8554569, -0.7753662, 
7, poi, catheter5, none, 7.748398, 5, 1.030739, -0.0268122, 0.8972685, -0.5065709, 
8, poi, catheter4, density, 1.404572, 5, 1.034737, -0.01622164, 0.9014426, -0.5077582, 
9, poi, catheter5, none, 1.946457, 3, 1.032815, -0.02748379, 0.8993058, -0.5071504, 
10, poi, catheter4, density, 1.45697, 2, 1.031928, -0.01932134, 0.8986102, -0.5069526, 
11, poi, catheter5, none, 1.053299, 4, 1.030218, -0.02169773, 0.8968711, -0.5064579, 
